Profesionista,Experiencia (años),Factores
Profesionista 1,2,"Los factores que considero pueden ser la comunicación, más que nada pues sí, tener una buena energía en el equipo, que transmitas esa confianza hacia los demás y pues sí, estar abierto a las opiniones. "
Profesionista 2,3,"Creo que sería de nuevo la comunicación, la confianza y la preparación que cada persona tenga tanto para convivir con otras personas al trabajar en equipo como para desarrollar el trabajo que le adjudiquen. "
Profesionista 3,5,"Buena comunicación, tener siempre mente abierta y tener siempre horarios para poder ponerse de acuerdo y poder platicar de cómo van avanzando poco a poco y siempre tener abierto lo que estás haciendo, saber presentar lo que estás haciendo. "
Profesionista 4,3,"Organización, responsabilidad por parte de todos los integrantes y obviamente que haya algún líder que se encargue de llevar las riendas y las indicaciones. "
Profesionista 5,N/A,"Comunicación, también organizar los horarios bien y la descripción de tus tareas (que te describan bien lo que tienes que hacer). "
Profesionista 6,N/A,Siento que si son la mayoría personales de que tanta apertura tienes personalmente tanto para dar como para pedir ayuda y no solo darla y pedirla sino el como la pides y como la das. 
Profesionista 7,4,Que el trabajo fluya bien entre todos los integrantes y que se puedan poner de acuerdo todos los integrantes sin que exista algún tipo de conflicto entre ellos y ya. 
Profesionista 8,0.83,"Yo creo que es la buena comunicación, que todos compartan las buenas prácticas y pues un buen entendimiento en los modelos que se usan. "
Profesionista 9,1,"Podemos citar todas las habilidades blandas que pueden ser liderazgo, trabajo en equipo y ya. "
Profesionista 10,2,"Pues como dije, principalmente comunicación, respeto también y planeación de lo que se va a hacer y buena división de tareas. "
Profesionista 11,2,"Ser socialmente activo, llevarsela bien y tener de vez en cuando actividades en la oficina. "
Profesionista 12,1,"Pues que haya claridad en la comunicación, que haya comunicación, que todos estén de acuerdo y que el fin común sea plausible y sea realista. "
Profesionista 13,1,"En ese caso sería por ejemplo tener un buen manager, un buen líder, un scrum master que sepa hacer bien las cosas y también que estén bien repartidas las tareas durante un sprint y que también haya una buena comunicación y buena onda entre las partes de un equipo. "
Profesionista 14,4,Poder llevar el proyecto de una mejor manera. 
Profesionista 15,1,Comunicación y más que nada compartir intereses en común probablemente. 
Profesionista 16,1,"Respeto, mucha comunicación y una buena planificación del proyecto. "
Profesionista 17,0.5,Conocerlos. 
Profesionista 18,0.67,La misma unión y comunicación que se refleja cuando se quiere crear algo. 
Profesionista 19,0.25,"Principalmente confianza, responsabilidad y compromiso. "
Profesionista 20,1,Creo que la responsabilidad y compromiso. 
Profesionista 21,0.17,"Conocer las personas con las que estás trabajando, llevar a cabo una conducta en la cual uno trabaje en sí mismo para poder llevar a cabo esa amplitud en el ámbito social. "
Profesionista 22,0.67,Pues un buen compañerismo y buen ambiente laboral. 
Profesionista 23,4,"Creo que lo más importante es que todos sepan que es lo que están haciendo, qué es lo que estamos trabajando, que tan dificil o facil es, y que todos entiendan como funciona nuestro trabajo y cómo funciona el equipo, que todos los del equipo entiendan quien es bueno en que, ese tipo de cosas que todos sepan cuales son las características fuertes de cada uno para que todos siempre estén trabajando en lo que más útil pueden ser. "
Profesionista 24,1,"Yo creo que mucha parte es la forma, metodología que se trabaje, la actitud de las personas es muy importante y finalmente también la accesibilidad de las personas. "
Profesionista 25,2,"Pues más que nada el trabajo en equipo puede ser… bueno que sepan trabajar en equipo creo que es un factor muy importante, ya que si no sabes trabajar en equipo pues no mueves al mundo, una sola persona con una sola mano entonces necesitas saber trabajar en equipo, también la comunicación es parte importante de la cohesión en un equipo, la sinergia y pues el dominio de los temas, el dominio de lo que sea que estés desarrollando. "
Profesionista 26,3,La zona de convivencia más que nada fuera del área de trabajo yo creo que ayuda que se puedan entender entre todos y saber cuales son las debilidades y las fortalezas de cada uno. 
Profesionista 27,2,Más que nada la comunicación y saber cuales son los fuertes o defectos de cada uno de los integrantes para balancear bien todo y al momento de las entregas o todo ese tipo de situaciones más administrativas o de tiempo. 
Profesionista 28,2,Pues principalmente la comunicación y las ganas de trabajar. 
Profesionista 29,5,Pueden haber muchos factores para desarrollar la cohesión en un equipo pero entre los más destacables puede ser la toma de decisiones y entre muchos otros. 
Profesionista 30,1,"Disciplina, compromiso, responsabilidad, comunicación y sobre todo el trabajo en equipo. "
Profesionista 31,1,"La participación de los integrantes, la responsabilidad. "
Profesionista 32,0.5,"La comunicación, responsabilidad y yo creo también el respeto y responsabilidad. "
Profesionista 33,1,Ayuda mucho si conoces a la gente buena del equipo y haces algo más que trabajo solo. 
Profesionista 34,1,"Pues el principal como ya dije pues es la comunicación pero también considero que falta de conocimiento en las herramientas de trabajo a veces contribuyen ya que en algunas ocasiones esos problemas se pudieron haber resuelto conociendo la manera correcta en que trabaja tu herramienta, y asi no tendrias que volver a empezar denuevo tu trabajo. "
Profesionista 35,0.42,"Para mi es fundamental la comunicación ya que es la manera de externar los problemas que se tienen y las dudas de igual manera, también considero bastante importante la confianza ya que si tu trabajar en un entorno de trabajo en donde te sienten en confianza es más probable que externes aquellas dudas y problemas que pueden llegar a presentarse, la responsabilidad ya que no puedes ayudar a los demás si tu no has terminado tu parte y definitivamente yo creo que la empatía, ya que muchas veces es importante ponerse en los zapatos de los demás para poder ayudarlos y entender también cómo se pueden llegar a sentir de frustrados en un momento dado. "
Profesionista 36,N/A,"Pues principalmente la comunicación, no solo laboral, sino que también haya una relación un poco más personal entre los miembros del equipo ya que esto ayuda a que no los veas simplemente como tus compañeros de trabajo, sino que realmente quieras ayudarlos y que ellos te quieran ayudar a ti. "
Profesionista 37,2,Pues cuando un equipo de trabajo se conoce y más o menos tienen la misma experiencia en un tema. 
Profesionista 38,2,"Por ejemplo, barrera de lenguaje afecta mucho en este caso en particular, diferentes niveles de conocimientos sin apoyo, por ejemplo, yo no puedo estar trabajando con otro desarrollador que no tenga claras las capacidades que él posee, entonces que se comprometa a entregar algo y al final termine bloqueando el avance de todo el equipo por no poder y no pedir ayuda, el hecho de no pedir ayuda es muy perjudicial para todo el equipo, está bien si no puedes, hay gente que puede terminar muy rápido sus tareas y puede estar de apoyo con las personas que no entienden o que no pueden con algo. "
Profesionista 39,1,"Principalmente comunicación, creo que es muy importante que esta parte no falte, porque sin comunicación nadie se va a enterar de que hace cada quien en cada equipo. "
Profesionista 40,1,"Pues primeramente yo creo que tener buenos valores, valores en el área de trabajo a la hora de trabajar, ser comprensivo, y tratar siempre de ayudar, ayudar a tus compañeros en algunas cuestiones que no entienden o en algún problemita que les ocurrió, poder ser capaz de ayudar y que ellos también sean capaces de ayudarte para poder tener un buen equipo de desarrollo y que todo salga a tiempo. "
Profesionista 41,3,"Eso se puede lograr de diversas maneras, una sería a lo mejor impartir cursos, normalmente eso lo hace la empresa o la organización, no necesariamente tanto el equipo o el jefe o el líder de equipo, pero tomar cursos a lo mejor de cuestiones de trabajo colaborativo, a lo mejor de mente de trabajo puede contribuir a lo mejor de una manera, no se que tan efectivo pero puede contribuir de alguna manera a que el equipo esté un poco más dispuesto o al menos tengan noción de la importancia de que tengan la mejor comunicación y de que no trabajan de manera solitaria, sino que se apoyan del equipo, de los demás integrantes, eso y a lo mejor de igual manera tomarse mas enserio un poquito el tema de la mentalidad de las metodologías ágiles o similares ya que fomentan bastante el concepto del trabajo colaborativo, el poderse dividir las tareas, el tomar iniciativa, el tomar ownership del producto, el comunicarse problemas e inconvenientes, el que exista al menos un miembro normalmente a lo mejor el product owner o solution manager o scrum master que propicie o de herramientas para remover obstaculos en el caso de que existan obstaculos en las actividades o en el proceso de llegar a un objetivo, ese tipo de muchas cuestiones de lo que son parte de las metodologias agiles y la mentalidad y la manera de trabajar dentro del ambiente colaborativo usando metodologias agiles si propicia bastante a reducir la carga de trabajo, tomar iniciativa y trabajar de manera colaborativa y ver las ventajas de trabajar de manera colaborativa, apoyandose como compañeros de equipo, realmente hace una diferencia significativa si se aplica bastante bien. "
Profesionista 42,1,"Pues la buena comunicación es lo más importante, que un equipo esté bien comunicado, que se deje como bien planteado lo que se necesita y los requerimientos para que todos puedan cumplir y pues cada uno de los integrantes del equipo pueda cumplir con lo que se le asignó o lo que él eligió para hacer como tarea. "
Profesionista 43,1,"Estar como en la misma página, que haya comunicación, creo que eso es lo más importante. "
Profesionista 44,4,"Buena comunicación, buen ambiente laboral y también el hecho de llevarse bien entre los colaboradores del equipo. "
Profesionista 45,4,Pues que los miembros del equipo tengan relaciones interpersonales más allá de solamente trabajar en equipo. 
Profesionista 46,1,"Lo mismo, la comunicación, que haya amabilidad y entendimiento entre el equipo. "
Profesionista 47,2,"Podría ser que tengan un orden, porque si no va a ser muy complicado. "
Profesionista 48,N/A,"El saber escuchar, el no nada más trabajar para uno mismo y saber trabajar con otros. "
Profesionista 49,3,"Yo creo que lo principal sería tener una buena comunicación y  que exista un intermediario a que nos ayude bien a tomar estos puntos, esto lo digo porque en ocasiones esto causa problemas ya que a lo mejor alguien se encarga de la parte del requerimiento, otro del desarrollo otro del análisis o el preanalisis pero si no hay alguien que esté tomando todos estos puntos y esté llevando una sola persona los pasos, que sepa que ya se paso de esto por esto se me hace bien que un intermediario sea la persona que pueda mejorar este tipo de cohesión. "
Profesionista 50,0.17,"La comunicación es la primera, un buen liderazgo, un entendimiento del problema y saber qué hacer. "
Profesionista 51,13,"Seguir los estándares, regularmente la empresa debe de tener ciertos estándares tanto para nombrar variables o la metodología del trabajo o como se van a repartir el trabajo, también tener una planeación en los tiempos y la comunicación, es super importante porque si alguien se atrasa puede provocar que todo el resto del equipo se retrase, entonces si alguien esta fallando hay que ayudarle y eso parte importante para que se logre la cohesión. "
Profesionista 52,6,"La comunicación, la honestidad y el apoyo, el apoyarse uno con otro en las personas del equipo y saber tener un status de como va cada persona, si bien, mal, atrasado, adelantado o ese tipo de cosas. "
Profesionista 53,2,"Yo digo que, una buena confianza es lo más importante y si la empresa llega a hacer como juegos o meetings o vías de juegos, pueden llegar a que tengan mejor confianza y así poder comunicar con total confianza los problemas que se encuentren o las adversidades o si tienen algun problema comunicarlo con un superior y asi es mejor la cohesión que tienen en el trabajo . "
Profesionista 54,3,El desarrollo de una buena comunicación como equipo y que todas las partes sean llevadas a cabo en conjunto. 
Profesionista 55,N/A,"Principalmente una buena comunicación, tener empatía y estar abierto a diferentes puntos de vista. "
Profesionista 56,N/A,"Yo creo que la definición de objetivos principalmente, es lo que hace que pueda tener una mejor cohesión o no el equipo, el definirlos bien desde el principio para que las acciones vayan hacia ese rumbo. "
Profesionista 57,0.17,"Pues yo pienso que lo más importante es literalmente la comunicación, como que mantenerte comunicado con todo el equipo es lo principal, de que haya un buen ambiente, que si tienes dudas preguntas y todo ese rollo. "
Profesionista 58,6,"Primeramente, el tiempo fuera de trabajos debe también apoyar a que se conozcan más las personas y a hacer una empatía, ese es muy básico, pues yo creo que una de las reuniones que hacen en el proceso de programación proactiva creo que se toman un café y se hablan esas sesiones de sistemas, porque creo yo que esto estimula a que en un contexto mas relajado puedas entender lo que otro piensa, porque cada cabeza es un mundo pero ya fuera del trabajo pues ya podemos entender a veces cosas diferentes, y pienso que es la convivencia que va más allá de la moral y la otra es las reuniones periódicas que no son estrictamente para examinar a ver que llevas, si no reuniones nomas para ver qué retos tienes, que obstáculos tienes que vencer, que necesitas, ese tipo de reuniones. "
Profesionista 59,3,Pues creo que sería buena comunicación y un buen ambiente de trabajo creo yo. 
Profesionista 60,6,"Principalmente yo creo que comunicación, la mejora de la comunicación hace una gran diferencia cuando hay comunicación directa, cuando hay canales abiertos de confianza donde uno sienta que puede pues hablar ya sea en cualquier momento y de cualquier forma, es cuando se va mejorando esa integración. "
Profesionista 61,10,"Mucha comunicación y mucha claridad, a veces son, detallar muy bien la tarea pero a un nivel muy básico para que quede entendible a todas las personas que están ahí participando, la claridad."
